,flight_id,aircraft_code,city,flight_hours,consumption,amount,cost,profit
0,136936,SU9,Belgorod,0.8333333333333334,1700,632400.0,86133.33333333334,546266.6666666666
1,136632,SU9,Belgorod,0.85,1700,714300.0,87856.0,626444.0
2,136855,SU9,Belgorod,0.8333333333333334,1700,702300.0,86133.33333333334,616166.6666666666
3,136706,SU9,Belgorod,0.8333333333333334,1700,740100.0,86133.33333333334,653966.6666666666
4,136571,SU9,Belgorod,0.8333333333333334,1700,752700.0,86133.33333333334,666566.6666666666
5,136757,SU9,Belgorod,0.8166666666666667,1700,765300.0,84410.66666666666,680889.3333333334
6,136709,SU9,Belgorod,0.8333333333333334,1700,689700.0,86133.33333333334,603566.6666666666
7,136900,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
8,136645,SU9,Belgorod,0.85,1700,633000.0,87856.0,545144.0
9,136649,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
10,136838,SU9,Belgorod,0.85,1700,670200.0,87856.0,582344.0
11,136755,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
12,136654,SU9,Belgorod,0.8166666666666667,1700,759000.0,84410.66666666666,674589.3333333334
13,136754,SU9,Belgorod,0.8166666666666667,1700,721200.0,84410.66666666666,636789.3333333334
14,136769,SU9,Belgorod,0.85,1700,696000.0,87856.0,608144.0
15,136666,SU9,Belgorod,0.8333333333333334,1700,664500.0,86133.33333333334,578366.6666666666
16,136620,SU9,Belgorod,0.8166666666666667,1700,613500.0,84410.66666666666,529089.3333333334
17,136857,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
18,136869,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
19,136630,SU9,Belgorod,0.8333333333333334,1700,746400.0,86133.33333333334,660266.6666666666
20,136844,SU9,Belgorod,0.8333333333333334,1700,575100.0,86133.33333333334,488966.6666666666
21,136823,SU9,Belgorod,0.85,1700,620400.0,87856.0,532544.0
22,136612,SU9,Belgorod,0.8333333333333334,1700,746400.0,86133.33333333334,660266.6666666666
23,136660,SU9,Belgorod,0.8166666666666667,1700,677100.0,84410.66666666666,592689.3333333334
24,136827,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
25,136780,SU9,Belgorod,0.8333333333333334,1700,714900.0,86133.33333333334,628766.6666666666
26,136907,SU9,Belgorod,0.85,1700,759000.0,87856.0,671144.0
27,136807,SU9,Belgorod,0.8333333333333334,1700,531000.0,86133.33333333334,444866.6666666666
28,136819,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
29,136922,SU9,Belgorod,0.8333333333333334,1700,607800.0,86133.33333333334,521666.6666666666
30,136661,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
31,136815,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
32,136600,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
33,136956,SU9,Belgorod,0.8333333333333334,1700,746400.0,86133.33333333334,660266.6666666666
34,136861,SU9,Belgorod,0.8166666666666667,1700,689100.0,84410.66666666666,604689.3333333334
35,136951,SU9,Belgorod,0.8166666666666667,1700,720600.0,84410.66666666666,636189.3333333334
36,136937,SU9,Belgorod,0.8333333333333334,1700,626100.0,86133.33333333334,539966.6666666666
37,136758,SU9,Belgorod,0.8166666666666667,1700,765300.0,84410.66666666666,680889.3333333334
38,136720,SU9,Belgorod,0.8333333333333334,1700,752700.0,86133.33333333334,666566.6666666666
39,136767,SU9,Belgorod,0.85,1700,651300.0,87856.0,563444.0
40,136642,SU9,Belgorod,0.8166666666666667,1700,531000.0,84410.66666666666,446589.3333333334
41,136605,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
42,136781,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
43,136586,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
44,136609,SU9,Belgorod,0.8333333333333334,1700,639300.0,86133.33333333334,553166.6666666666
45,136669,SU9,Belgorod,0.85,1700,752700.0,87856.0,664844.0
46,136927,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
47,136841,SU9,Belgorod,0.85,1700,765300.0,87856.0,677444.0
48,136888,SU9,Belgorod,0.8333333333333334,1700,626100.0,86133.33333333334,539966.6666666666
49,136875,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
50,136778,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
51,136953,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
52,136733,SU9,Belgorod,0.85,1700,746400.0,87856.0,658544.0
53,136871,SU9,Belgorod,0.8333333333333334,1700,765300.0,86133.33333333334,679166.6666666666
54,136678,SU9,Belgorod,0.8333333333333334,1700,631200.0,86133.33333333334,545066.6666666666
55,136729,SU9,Belgorod,0.8333333333333334,1700,695400.0,86133.33333333334,609266.6666666666
56,136887,SU9,Belgorod,0.8166666666666667,1700,595200.0,84410.66666666666,510789.3333333334
57,136672,SU9,Belgorod,0.8333333333333334,1700,759000.0,86133.33333333334,672866.6666666666
58,136802,SU9,Belgorod,0.8333333333333334,1700,746400.0,86133.33333333334,660266.6666666666
59,136122,733,Moscow,1.6666666666666667,2400,1431000.0,172266.6666666667,1258733.3333333333
60,136316,733,Moscow,1.6666666666666667,2400,1886000.0,172266.6666666667,1713733.3333333333
61,136471,733,Moscow,1.6666666666666667,2400,1762800.0,172266.6666666667,1590533.3333333333
62,136172,733,Moscow,1.65,2400,1617600.0,170544.0,1447056.0
63,136178,733,Moscow,1.65,2400,1434600.0,170544.0,1264056.0
64,136146,733,Moscow,1.6666666666666667,2400,1604200.0,172266.6666666667,1431933.3333333333
65,136132,733,Moscow,1.65,2400,1714000.0,170544.0,1543456.0
66,136269,733,Moscow,1.6666666666666667,2400,1605400.0,172266.6666666667,1433133.3333333333
67,136264,733,Moscow,1.6666666666666667,2400,1690800.0,172266.6666666667,1518533.3333333333
68,136268,733,Moscow,1.6833333333333333,2400,1676200.0,173989.3333333333,1502210.6666666667
69,136293,733,Moscow,1.65,2400,1689600.0,170544.0,1519056.0
70,136383,733,Moscow,1.7,2400,1493200.0,175712.0,1317488.0
71,136270,733,Moscow,1.65,2400,1628600.0,170544.0,1458056.0
72,136479,733,Moscow,1.65,2400,1738400.0,170544.0,1567856.0
73,136411,733,Moscow,1.6666666666666667,2400,1590800.0,172266.6666666667,1418533.3333333333
74,136202,733,Moscow,1.7,2400,1495600.0,175712.0,1319888.0
75,136486,733,Moscow,1.6833333333333333,2400,1505400.0,173989.3333333333,1331410.6666666667
76,136209,733,Moscow,1.6666666666666667,2400,1615200.0,172266.6666666667,1442933.3333333333
77,136360,733,Moscow,1.6666666666666667,2400,1455400.0,172266.6666666667,1283133.3333333333
78,136310,733,Moscow,1.6666666666666667,2400,1654200.0,172266.6666666667,1481933.3333333333
79,136485,733,Moscow,1.6666666666666667,2400,1520000.0,172266.6666666667,1347733.3333333333
80,136387,733,Moscow,1.65,2400,1775000.0,170544.0,1604456.0
81,136250,733,Moscow,1.6833333333333333,2400,1407800.0,173989.3333333333,1233810.6666666667
82,136463,733,Moscow,1.65,2400,1788400.0,170544.0,1617856.0
83,136120,733,Moscow,1.65,2400,1605400.0,170544.0,1434856.0
84,136389,733,Moscow,1.6666666666666667,2400,1873800.0,172266.6666666667,1701533.3333333333
85,136282,733,Moscow,1.6833333333333333,2400,1518800.0,173989.3333333333,1344810.6666666667
86,136226,733,Moscow,1.6666666666666667,2400,1886000.0,172266.6666666667,1713733.3333333333
87,136441,733,Moscow,1.6666666666666667,2400,1837200.0,172266.6666666667,1664933.3333333333
88,136165,733,Moscow,1.6833333333333333,2400,1567600.0,173989.3333333333,1393610.6666666667
89,136275,733,Moscow,1.6333333333333333,2400,1825000.0,168821.3333333333,1656178.6666666667
90,136322,733,Moscow,1.6833333333333333,2400,1567600.0,173989.3333333333,1393610.6666666667
91,136284,733,Moscow,1.6833333333333333,2400,1677400.0,173989.3333333333,1503410.6666666667
92,136266,733,Moscow,1.6666666666666667,2400,1566400.0,172266.6666666667,1394133.3333333333
93,136215,733,Moscow,1.6666666666666667,2400,1664000.0,172266.6666666667,1491733.3333333333
94,136135,733,Moscow,1.6666666666666667,2400,1678600.0,172266.6666666667,1506333.3333333333
95,136164,733,Moscow,1.65,2400,1738400.0,170544.0,1567856.0
96,136423,733,Moscow,1.6666666666666667,2400,1849400.0,172266.6666666667,1677133.3333333333
97,136420,733,Moscow,1.6333333333333333,2400,1542000.0,168821.3333333333,1373178.6666666667
98,136366,733,Moscow,1.65,2400,1527400.0,170544.0,1356856.0
99,136130,733,Moscow,1.65,2400,1556600.0,170544.0,1386056.0
100,136403,733,Moscow,1.6666666666666667,2400,1873800.0,172266.6666666667,1701533.3333333333
101,136436,733,Moscow,1.65,2400,1811600.0,170544.0,1641056.0
102,136345,733,Moscow,1.6666666666666667,2400,1517600.0,172266.6666666667,1345333.3333333333
103,136439,733,Moscow,1.6666666666666667,2400,1701800.0,172266.6666666667,1529533.3333333333
104,136119,733,Moscow,1.6833333333333333,2400,1653000.0,173989.3333333333,1479010.6666666667
105,136159,733,Moscow,1.6333333333333333,2400,1700600.0,168821.3333333333,1531778.6666666667
106,136348,733,Moscow,1.6666666666666667,2400,1762800.0,172266.6666666667,1590533.3333333333
107,136249,733,Moscow,1.6333333333333333,2400,1800600.0,168821.3333333333,1631778.6666666667
108,136131,733,Moscow,1.65,2400,1812800.0,170544.0,1642256.0
109,136458,733,Moscow,1.65,2400,1568800.0,170544.0,1398256.0
110,136181,733,Moscow,1.65,2400,1689600.0,170544.0,1519056.0
111,136464,733,Moscow,1.6666666666666667,2400,1398000.0,172266.6666666667,1225733.3333333333
112,136320,733,Moscow,1.6666666666666667,2400,1544400.0,172266.6666666667,1372133.3333333333
113,136185,733,Moscow,1.7166666666666666,2400,1520000.0,177434.66666666666,1342565.3333333333
114,136351,733,Moscow,1.6666666666666667,2400,1555400.0,172266.6666666667,1383133.3333333333
115,136204,733,Moscow,1.6666666666666667,2400,1457800.0,172266.6666666667,1285533.3333333333
116,136428,733,Moscow,1.65,2400,1678600.0,170544.0,1508056.0
117,136452,733,Moscow,1.6666666666666667,2400,1603000.0,172266.6666666667,1430733.3333333333
